all for 4th session",business,1
22451,2fg1kmzv,2fg1kmzv-1,"Former England Women cricketer Sarah Taylor reacted to comments by trolls after she announced her partner Diana's pregnancy. Clarifying that they used IVF, she tweeted, ""Yes I am a lesbian...No it's not a choice. I am in love and happy, that's what matters."" ""Every family is different...Educate yourself before passing judgement. The baby will be loved and supported,"" Sarah added.",Yes I'm a lesbian: Ex-England Women cricketer Sarah after announcing partner's pregnancy,sports,2
22452,rtv042bd,rtv042bd-1,Telangana High Court on Thursday took suo moto cognisance of the incident of stray dogs mauling to death a five-year-old and said that the boy lost his life because of GHMC's negligence. The child was reportedly carrying a packet containing some food items when the dogs attacked and killed him. The incident was caught on a CCTV camera.,5-yr-old T'gana boy died of dog attack due to GHMC's neglect: HC,national,0
22453,jegirj8h,jegirj8h-1,"A study by Mozilla claims that disclosure labels from top apps on the Google Play Store were false or misleading. The researchers found discrepancies between Play Store's Data Safety labels and privacy policies of nearly 80% of the reviewed apps. ""Google Play Store's misleading Data Safety labels give users a false sense of security,"" said Project Lead Jen Caltrider.",Data privacy labels for top apps in Play Store misleading: Mozilla,technology,6
22454,naqgobpt,naqgobpt-1,"Northwestern University researchers have developed a ""first-of-its-kind"" small, flexible, stretchable bandage that accelerates healing by delivering electrotherapy directly to the wound site. It healed diabetic ulcers 30% faster in mice than when they were without it. The bandage monitors the healing process and then harmlessly dissolves into the body after it is no longer needed.",Electronic bandage that speeds healing by 30% made: Study,science,8
22454,naqgobpt,naqgobpt-1,"Northwestern University researchers have developed a ""first-of-its-kind"" small, flexible, stretchable bandage that accelerates healing by delivering electrotherapy directly to the wound site. It healed diabetic ulcers 30% faster in mice than when they were without it. The bandage monitors the healing process and then harmlessly dissolves into the body after it is no longer needed.",Electronic bandage that speeds healing by 30% made: Study,technology,6
22455,so04ogk8,so04ogk8-1,"Five persons, including a three-month-old toddler, were killed in a road accident on the Salem-Bengaluru highway in Tamil Nadu's Krishnagiri on Thursday after a bus rammed into a tractor carrying the five persons from behind. Police said seven other persons sustained injuries in the accident. Chief Minister MK Stalin expressed his condolences to the families of the deceased.","5 including toddler killed, 7 injured after bus hits tractor in TN",national,0
22456,ibkmi95p,ibkmi95p-1,"The Pakistan Electronic Media Regulatory Authority (PEMRA) has reportedly prohibited news channels from covering terror attacks. The regulatory body said the move was taken as news channels don't adhere to journalistic norms while reporting such events. ""TV channels and their staff are found [to be] ambivalent of...their security [and] create hurdles in rescue and combat operation(s),"" PEMRA said.",Pak news channels prohibited from covering terror attacks: Report,world,4
22457,6cnetfh0,6cnetfh0-1,"External Affairs Minister S Jaishankar blamed Indian corporates for not developing the right sourcing arrangements and said the responsibility for the trade imbalance with China is not just of the government. ""Indian corporates have not developed the kind of backwards (integration), vendor supplies, components and parts, ingredients and intermediates that should be supporting us,"" he said.
",India Inc should share blame for trade imbalance with China: EAM,business,1
22458,wudwi1le,wudwi1le-1,"A video showing an ambulance, bought with MLA fund of Dausa MLA Murari Lal Meena, carrying footwear from Jaipur to Dausa in Rajasthan has surfaced online. The video shows a man questioning the ambulance's driver about the goods being transported in it. Dausa district hospital's Principal Medical Officer (PMO) Shivram Meena said the ambulance's driver was hired by an NGO.",Ambulance bought with Dausa MLA fund carries footwear; video out,national,0
22459,kley9wm8,kley9wm8-1,"Directorate General of Civil Aviation (DGCA) chief Arun Kumar said Air India urination incident was the most embarrassing period for Indian aviation. ""Two incidents of Air India were more embarrassing...but we have taken action against them also,"" he added. He added that the most difficult task in his early days were incidents like failure of jet engines in the air.",Air India urination case embarrassing: DGCA chief,national,0
22460,3dcyemni,3dcyemni-1,"A two-year-old girl, who was attacked by four stray dogs, succumbed to her injuries on Thursday. She was attacked when she was playing with other children outside their tent. Her parents had gone to work and asked neighbours to keep an eye on her. ""Due to her age, the body might not have responded to the medicines,"" a doctor said.",2-yr-old girl dies days after being attacked by 4 dogs in Gujarat,national,0
22461,wrkozekt,wrkozekt-1,"India are out of the ICC Women's T20 World Cup after Australia beat them by five runs in the first semi-final in Cape Town. Australia posted 172 at the loss of four wickets with Beth Mooney scoring 54 runs and captain Meg Lanning scoring 49 without losing her wicket. Notably, India captain Harmanpreet Kaur scored 52 runs in 34 balls.",India women out of T20 World Cup after Australia beat them by 5 runs in semi-final,sports,2
22462,kstevicy,kstevicy-1,"Former Haryana CM Bhupinder Singh Hooda said that the state's budget reflects the anti-farmer and anti-agriculture mindset of the government. He said that only 3.9% of the budget was allocated to agriculture even though 60% of the state's population is agriculture-dependent. This budget is also completely silent on the promise of doubling the income of the farmers, he added.","Haryana Budget anti-farmer, silent on doubling their income: Hooda",politics,5
22462,kstevicy,kstevicy-1,"Former Haryana CM Bhupinder Singh Hooda said that the state's budget reflects the anti-farmer and anti-agriculture mindset of the government. He said that only 3.9% of the budget was allocated to agriculture even though 60% of the state's population is agriculture-dependent. This budget is also completely silent on the promise of doubling the income of the farmers, he added.","Haryana Budget anti-farmer, silent on doubling their income: Hooda",national,0
22463,b28gi8yh,b28gi8yh-1,"External Affairs Minister S Jaishankar on Thursday said data security and data privacy are the biggest challenges of the digital world. ""These (technology, its implications and complications) are really the issues which G20, in some form, is expected to address,"" he added. ""We still have not fully appreciated it but digital has changed our lives,"" Jaishankar said. ","Data privacy, security big challenges of digital world: Jaishankar",technology,6
22464,svfiuzdo,svfiuzdo-1,"Former FTX CEO Sam Bankman-Fried and his co-conspirators made over 300 illegal political donations, totalling tens of millions of dollars, in the US, according to a new indictment against the former head. The total donations were unlawful as they were attributed to a ""straw donor"" or made using corporate funds. The indictment contains 12 new charges against Bankman-Fried.","FTX ex-CEO, others made 300 illegal political donations: Charges",technology,6
22465,8prinxpb,8prinxpb-1,"Former Mastercard CEO Ajay Banga, 63, is an Indian-American who is currently serving as Vice Chairman at equity firm General Atlantic. He is an alumnus of St Stephen's College and IIM Ahmedabad. He has more than 30 years of business experience in handling different roles at Mastercard and the boards of the American Red Cross, Kraft Foods and Dow Inc. ","Who is Ajay Banga, the Indian-American nominated by US President to lead World Bank?",world,4
22465,8prinxpb,8prinxpb-1,"Former Mastercard CEO Ajay Banga, 63, is an Indian-American who is currently serving as Vice Chairman at equity firm General Atlantic. He is an alumnus of St Stephen's College and IIM Ahmedabad. He has more than 30 years of business experience in handling different roles at Mastercard and the boards of the American Red Cross, Kraft Foods and Dow Inc. ","Who is Ajay Banga, the Indian-American nominated by US President to lead World Bank?",business,1
22466,bxtjgr4d,bxtjgr4d-1,"The areas near liquor vends called 'ahatas' where people drink will be shut down in Madhya Pradesh from April 1, said CM Shivraj Singh Chouhan. ""Many people create ruckus, abuse and molest women after drinking alcohol in such premises…We need to free women from problems caused by drinking by men,"" said Chouhan.",Liquor 'ahatas' to be shut as women face harassment: MP CM,national,0
22467,tjjjjb3w,tjjjjb3w-1,"Naseeruddin Shah, speaking about playing Emperor Akbar in 'Taj: Divided By Blood', said he read everything about the Mughal emperor and spoke to a historian friend to practice the posturing. ""I learnt my lines and tried not to bump into the furniture! And that's not a joke. If an actor can do that, half his job is done,"" he added.",Read a lot about him: Naseeruddin on playing Akbar in 'Taj..',entertainment,3
22468,30vf5cvj,30vf5cvj-1,"Shah Rukh Khan revealed that late choreographer Saroj Khan slapped him once for complaining about too much work. He said she asked him to never complain about having too much work because there's no bigger complaint than having no work. He added that ever since, he tries to do as much work as possible happily and doesn't complain about it.",Saroj Khan slapped me for complaining of too much work: Shah Rukh,entertainment,3
22469,a9zili44,a9zili44-1,"Bihar minister Surendra Yadav, while commenting on the Centre's Agnipath scheme, said in over eight years from now, the country's name will be included among 'hijdon ki fauj' (army of eunuchs). ""After 8.5 years, current Army men will retire and the training of these Agniveers won't be complete...Whoever gave this idea should be hanged,"" Yadav added. ",'Hijdon ki fauj': Bihar minister Yadav on Agnipath scheme ,national,0
22470,8hz2c16h,8hz2c16h-1,"After Congress leader Pawan Khera was granted interim bail over alleged derogatory remarks against PM Narendra Modi, he saluted the judiciary for upholding his liberties. Khera was arrested on Thursday over an FIR for his remarks after he was deplaned from a flight to Raipur. ""I have deep faith in the judiciary and will not comment on...proceedings,"" he said.",I salute the judiciary: Pawan Khera after interim bail release,politics,5
22470,8hz2c16h,8hz2c16h-1,"After Congress leader Pawan Khera was granted interim bail over alleged derogatory remarks against PM Narendra Modi, he saluted the judiciary for upholding his liberties. Khera was arrested on Thursday over an FIR for his remarks after he was deplaned from a flight to Raipur. ""I have deep faith in the judiciary and will not comment on...proceedings,"" he said.",I salute the judiciary: Pawan Khera after interim bail release,national,0
22471,ncxrvz9v,ncxrvz9v-1,"Salaries in India are expected to increase by 10.3% in 2023, highest among major world economies and Asian peers, survey by Aon PLC showed. In 2022, salaries in India witnessed an actual increase of 10.6%. E-commerce firms will be offering the highest hikes at 12.2% in 2023, followed by professional services firms at 11.2% increase, the survey said.",Salaries in India likely to increase by 10.3% in 2023: Survey,business,1
22472,apsru5p0,apsru5p0-1,The police stopped students from screening the BBC documentary on the 2002 Gujarat riots at Visva-Bharati University in West Bengal's Bolpur. The screening was planned for the same day when Union Defence Minister Rajnath Singh arrived at the university to attend the annual convocation. A Democratic Students Association (DSA) member said the screening had nothing to do with Singh's visit.,BBC film screening stopped at Visva-Bharati University in Bengal,national,0
22473,mxjpyg44,mxjpyg44-1,"As many as 1,912 bottles of Indian-made Foreign Liquor (IMFL) were seized by police in Gujarat's Ahmedabad. Police said two persons have been arrested in this connection. One of the arrested person's two brothers, who stored the liquor bottles in plastic containers meant for storing organic manure, are yet to be arrested, among other accused.","1,912 bottles of liquor seized in Ahmedabad, 2 persons arrested",national,0
22474,fpuiyioh,fpuiyioh-1,"ONGC said it will invest over $2 billion in drilling 103 wells in the Arabian Sea as it works on a turnaround plan aimed at adding 100 million tonnes to production, PTI cited Director (Offshore) Pankaj Kumar as saying. ""We have released...103 locations for drilling of wells on the Bassein and Satellite assets over the next 2-3 years,"" Kumar said.

",ONGC to invest $2 billion in drilling 103 wells in Arabian Sea,business,1
22475,ebsghdpx,ebsghdpx-1,"The Uttarakhand government signed a contract with two private companies to construct a 3.38-km ropeway from Janki Chatti in Kharsali to Yamunotri Dham. The ₹166.82 crore-project will reduce travel time from the existing two to three hours to just 20 minutes. The project will lead to social and economic development of the area, said CM Pushkar Singh Dhami.",Uttarakhand govt signs deal to build ropeway at Yamunotri Dham,national,0
22476,ehuihje2,ehuihje2-1,"Israel on Thursday confirmed that Oman has decided to open its airspace to Israeli civilian planes. The move, which will enable Israeli planes to use a Saudi-Oman corridor to cut flying time to Asia, comes after Saudi Arabia too opened its airspace to Israeli planes. Notably, both Oman and Saudi Arabia don't have diplomatic ties with Israel.

",Oman joins Saudi Arabia in opening its airspace to Israeli planes,world,4
22477,bix8151p,bix8151p-1,"Divya Agarwal reacted after her ex-boyfriend Varun Sood's sister claimed in a now-deleted tweet that the actress did not return the family jewellery after the duo broke up. ""Take it all! It was anyway about give...take...but can someone stop talking as they get attention from it on news portals,"" Divya tweeted. She shared a picture of earrings in another tweet.",Take it: Divya as Varun's sister says she didn't return jewellery,entertainment,3
22478,tescq6w9,tescq6w9-1,"The Arunachal Police busted a Naga rebel outfit camp near the India-Myanmar border in Changlang and recovered arms and ammunition, in a joint operation carried out with Changlang district police and special investigation team (SIT). The operation was carried out against Eastern Naga National Government (ENNG) and the entire camp was burned down by the police. ","Naga rebel camp busted by Arunachal Police, arms recovered",national,0
22479,spqaozba,spqaozba-1,"The Gujarat Public Examination (Prevention of Unfair Means) Bill, 2023 was passed in the state Assembly with a full majority. An examinee convicted of an offence under this Act shall be debarred from any public examination for two years. According to the Act, ₹1 crore fine and up to 10 years of imprisonment will be imposed for leaking question papers.","Guj passes bill proposing 10-yr jail, ₹1 crore fine for exam paper leak",national,0
22480,tkbyve0z,tkbyve0z-1,"Actress Shruti Haasan took to Instagram and shared a picture from the sets and announced that she has wrapped the shoot for 'Salaar'. ""It's a wrap on 'Salaar' for me. Thank you Prashant sir for making me your Aadya...you are exceptional...Thank you Prabhas for being...the absolute darling,"" she captioned the post.","It's wrap on 'Salaar', thanks Prabhas for being darling: Shruti",entertainment,3
22481,extxxaya,extxxaya-1,"China's Alibaba Group cut its workforce by about 19,000 employees last year, with 4,000 cuts seen in the final quarter alone, its earnings report data showed. However, the largest reductions came in the summer when it reported its first-ever contraction in revenue in the June quarter. Alibaba still has a workforce of over 2.39 lakh employees.
","China's Alibaba reduced its workforce by 19,000 employees in 2022",startup,7
22482,ba23w16e,ba23w16e-1,"Actor Aditya Roy Kapur said that he has tried to stay away from reading too much about any of the projects that he's ever done. ""I don't necessarily [read] whichever way it is, this way or that way. I obviously listen to criticism of people around me, friends, family and people that you come into contact with,"" he added.",I don't read too much about projects I've done: Aditya Roy Kapur,entertainment,3
22483,etymqnav,etymqnav-1,"Two gunmen opened fire in a pool hall in Brazil, killing seven people, after they laughed at the men for losing a pool game. The seven people included a 12-year-old girl. The men lost two consecutive games in Sinop City, in the state of Mato Grosso, on Tuesday. They grabbed small amounts of cash on pool tables before escaping.","7 people shot dead after laughing at players for losing pool game in Brazil, video out",world,4
22484,2kpfmczz,2kpfmczz-1,"Infosys Founder NR Narayana Murthy said that India lacks ""a company that specialises in quality market research"". This leads to the entrepreneurs, who have created unicorns, to overestimate the market opportunity, he added. Companies spend much more than what they should because of this and then wake up to reverses in the business, Murthy further said.",India lacks quality market research firms: Narayana Murthy,business,1
22485,i84sfilt,i84sfilt-1,"The number of Americans filing new claims for unemployment benefits decreased by 3,000 to a seasonally adjusted 1,92,000 for the week ended February 18, the Labor Department said. Meanwhile, the gross domestic product increased at a downwardly revised 2.7% annualised rate last quarter, the government said in its second estimate of fourth-quarter GDP from a previously reported 2.9% advance.","US fourth quarter GDP revised lower to 2.7%, jobless claims fall",business,1
22486,blkxgn6n,blkxgn6n-1,"After T-Series released the song titled 'Biba', Pakistani musician Farasat Anees criticised the music label for 'copying his song' and called it a 'disgrace'. Both versions of 'Biba' are inspired by Nusrat Fateh Ali Khan's song. ""The love...Indians showed to our version of BIBA was massive...Also supporting us on...comment section of...cheap copy of BIBA. Will always be thankful,"" Farasat tweeted.","Pak musician Farasat calls T-Series a disgrace for copying 'Biba', thanks Indians ",entertainment,3
22487,h1aqeimn,h1aqeimn-1,"On February 24, 2022, Vladimir Putin launched Ukraine invasion and President Volodymyr Zelenskyy refused to leave. Soon after, Russia hit Mariupol theater, killing hundreds and Ukraine downed Russia's Moskva. In September, Ukraine launched surprise counteroffensive in Kharkiv, forcing Russia to pull back. Putin ordered mobilisation of 3,00,000 reservists and signed documents to annex four regions.",What are the major moments in Russia-Ukraine war as it completes one year?,world,4
22488,p17dofoq,p17dofoq-1,"India on Thursday abstained from a UN General Assembly vote calling for ""comprehensive, just and lasting peace"" in Ukraine. The General Assembly adopted the draft resolution, put forward by Ukraine and its supporters. The resolution got 141 votes in favour and 7 against, with India being among the 32 countries that abstained.",India abstains from UN vote on 'lasting peace' in Ukraine,world,4
22488,p17dofoq,p17dofoq-1,"India on Thursday abstained from a UN General Assembly vote calling for ""comprehensive, just and lasting peace"" in Ukraine. The General Assembly adopted the draft resolution, put forward by Ukraine and its supporters. The resolution got 141 votes in favour and 7 against, with India being among the 32 countries that abstained.",India abstains from UN vote on 'lasting peace' in Ukraine,national,0
22489,phqjvjby,phqjvjby-1,"Infosys Founder NR Narayana Murthy has urged youngsters not to ""fall into this trap"" of moonlighting, work from home, and going to office three days in a week, stating that it's his ""fervent and humble desire"". Speaking at the Asia Economic Dialogue, he added, ""We need to build a culture of quick decision-making, quick implementation...honesty in transactions, no favouritism.""","Don't fall into the trap of moonlighting, work from home: Narayana Murthy to youngsters",business,1
22489,phqjvjby,phqjvjby-1,"Infosys Founder NR Narayana Murthy has urged youngsters not to ""fall into this trap"" of moonlighting, work from home, and going to office three days in a week, stating that it's his ""fervent and humble desire"". Speaking at the Asia Economic Dialogue, he added, ""We need to build a culture of quick decision-making, quick implementation...honesty in transactions, no favouritism.""","Don't fall into the trap of moonlighting, work from home: Narayana Murthy to youngsters",technology,6
22490,l_ilsxtehd,l_ilsxtehd-1,"Two college students, aged 20 and 23, were run over by a train while they were shooting Instagram reels and videos on the railway tracks in Delhi's Shahdara. The deceased's mobile phones were also recovered from the railway tracks. ""Inquest proceedings have been initiated. There is no evidence of foul play so far,"" the DCP (Railways) said.",2 students run over by train while making reels on tracks in Delhi,national,0
22491,rl8i2qys,rl8i2qys-1,"Indian-origin couple, Victoria and Panav Jha, missed their own wedding reception after getting trapped in an elevator of a hotel with four other guests in US' North Carolina. The couple and the guests were rescued by Charlotte Fire Department, who also released a picture. ""Thankfully, no one required medical attention,"" the fire department said.",Indian-origin couple miss their reception after getting stuck in lift in US; pic surfaces,miscellaneous,9
22492,ytvnvnwf,ytvnvnwf-1,"While speaking about her web series 'Brown', actor Karisma Kapoor said that the team prepared for months. ""Besides reading the novel, I had many different kinds of coaching happening, like language and how to roll a cigarette as I am a non-smoker,"" Karisma added. Karisma further said that she did things in the show that she doesn't in real life. ",I had coaching on how to roll a cigarette: Karisma on 'Brown',entertainment,3
22493,2sjeoegy,2sjeoegy-1,"North Korea has test-fired four strategic cruise missiles, state media reported on Friday. ""The drill clearly demonstrated once again the war posture of North Korea's nuclear combat force bolstering up in every way its deadly nuclear counterattack capability against the hostile forces,"" it added. 
The 'Hwasal-2' missiles were reportedly fired towards the Sea of Japan at dawn on Thursday. ",N Korea test fires cruise missiles to show nuclear counterattack,world,4
22494,l_zvwk5emg,l_zvwk5emg-1,"Surveillance teams deployed by the Election Commission of India (ECI) ahead of bypolls in Pune have seized nearly ₹10.53 lakh cash and over 231 litre of liquor from Kasba Peth, according to Maharashtra's election body. As many as 10,668 vehicles have also been intercepted till Thursday. Moreover, the ECI has deployed nine checkpoints and nine flying squads for Kasba Peth.","₹10.53 lakh cash, 231 litre of liquor seized ahead of Pune bypolls",national,0
22495,dt0iczom,dt0iczom-1,"Spain's most capped player Sergio Ramos has announced his retirement from international football, stating that he was told by their current coach Luis de la Fuente that he was not part of his plans. The 36-year-old defender was part of Spain's team that won the 2010 FIFA World Cup. ""With much sorrow, it's the end of a journey,"" he said. ",Spain's Sergio Ramos retires from international football aged 36,sports,2
22496,03dmaec7,03dmaec7-1,"Actor Naseeruddin Shah said that he learnt his lines and ""tried not to bump into the furniture"" while preparing for his role of Emperor Akbar in 'Taj: Divided By Blood'. ""I read up whatever I could about him...and practised the posturing because that was what princes in those days were trained to do,"" he added. ","Learnt lines, tried not to bump into furniture: Shah on 'Taj...'",entertainment,3
22497,reglh0df,reglh0df-1,"After 8 years of on-campus program delivery, TAPMI now offers an online MBA in Banking & Financial Services to enable working professionals fast-track their careers to leadership positions, it shared. Equipped with an up-to-date curriculum, 4 industry-oriented electives and live online classes, this 2-year online degree program is set to empower more future leaders in the BFSI sector, TAPMI added.",Admissions closing soon for TAPMI’s online MBA in Banking & Fin Services,education,12
22498,wvfyy47k,wvfyy47k-1,"Gita Gopinath, the First Deputy Managing Director of International Monetary Fund, on Thursday tweeted a picture with Finance Minister Nirmala Sitharaman from the G20 meet in Bengaluru. ""It was really nice to catch up with Finance Minister Sitharaman...Lots of good discussions,"" she wrote. ""Breaking the glass ceiling with aplomb,"" said one Twitter user, while another wrote, ""Wonderful & graceful.""",Gita Gopinath's pic with FM Sitharaman from G20 meet in Bengaluru goes viral,business,1
22499,ssgz5omk,ssgz5omk-1,"Paris lit up the Eiffel Tower in the blue and yellow colours of the Ukrainian flag to show solidarity with the country as its war with Russia completed one year. In London, people gathered in Trafalgar Square to hold a vigil on behalf of Ukraine. Russia launched a full-scale invasion of Ukraine on February 24 last year.",Eiffel Tower lights up in colours of Ukraine flag as war completes 1 year,world,4
22500,l_f4levymi,l_f4levymi-1,"The Mumbai Police booked a fraudster for allegedly preparing and selling fake education and work experience certificates. The accused and his associate were selling the certificates for over ₹500 each. The documents were made using letterheads of various reputed organisations. The certificates are from the Bihar Vidyalaya Pariksha Samiti, Madhyamik Shiksha Parishad (Uttar Pradesh), among others.",Mumbai Police book fraudster for selling fake certificates,national,0
22501,l_ngflfwej,l_ngflfwej-1,"A Panvel-based 31-year-old woman, who recently wrapped up her food business, lost ₹1.55 lakh while trying to sell the business equipment online. A man, posing as a CISF officer, offered to buy the equipment and said his colleague would call the woman. The other man sent the woman QR codes on WhatsApp which led to the deduction of money. ",Maha woman trying to sell food business equipment loses ₹1.55 lakh,national,0
22502,vtz76oge,vtz76oge-1,"Zerodha CEO Nithin Kamath, in an interview with CNBC-TV18, discussed the current challenges that Indian businesses are facing like funding winter and decreasing user growth. He said it's ""really hard"" to make money from the masses in India. If the winter doesn't end fast, there'll be a lot of companies that could shut down or merge with others, he added.",It's really hard to make money from masses in India: Zerodha CEO,startup,7
22503,yb8mclkn,yb8mclkn-1,"At least five people have been killed and 48 others are missing after an open-pit coal mine collapsed in China's northern region of Inner Mongolia, state media reported on Thursday. The mine collapsed in a landslide on Wednesday.  Around 300 rescue workers are at the site using heavy machinery and rescue dogs to aid in their search for  trapped miners.","5 killed, 48 missing after open-pit coal mine collapsed in China",world,4
22504,duatlscf,duatlscf-1,"At least 11 people were killed and around eight others injured after a pickup vehicle they were travelling in collided with a truck in Chhattisgarh's Baloda Bazar, police said on Friday. The incident occurred when the pickup vehicle was returning from a function, the SDOP said. State CM Bhupesh Baghel has expressed his condolences over the loss of lives.","11 dead, 8 injured after pickup vehicle hits truck in Chhattisgarh",national,0
22505,e8wgwjw0,e8wgwjw0-1,"Nearly one month after Paris Hilton and Carter Reum welcomed their first child via surrogacy, the media personality shared the first photos of her son. ""Baby Phoenix. Our whole entire world,"" she wrote along with the pictures. ""I'm so obsessed with my little angel. When he looks into my eyes, I just melt. He's such a good baby,"" she said.",Paris Hilton shares 1st pictures of her baby boy,entertainment,3
22506,l_luszoohe,l_luszoohe-1,"A 43-year-old Mumbai woman was rescued after she was forced into prostitution after being promised a job as a house help in Oman. The woman left India in July last year after accepting the job offer from an agent in Mumbai. However, she got to know about prostitution business when she got there. An acquaintance in Muscat helped her escape.",Mumbai woman forced into sex trade after being promised Oman job,national,0
22507,urkoyckt,urkoyckt-1,"Apple has reportedly made ""huge progress"" in developing technology to track glucose level in a person's body without needing to prick the skin for blood. Apple could bring this technology, which is at 'proof-of-concept stage', to its Watch, Bloomberg reported. The system uses lasers to emit specific wavelengths of light into an area below the skin to measure glucose level.",Apple makes 'huge progress' on no-prick blood glucose tracking for Watch: Report,technology,6
22508,wt6iduqu,wt6iduqu-1,"Billionaire financier Thomas Lee has been found dead at his office in US' Manhattan. In a statement, Lee's family said they were ""extremely saddened"" by the 78-year-old's death. The New York Post reported that he died from a self-inflicted gunshot wound at his Manhattan office. According to Forbes, Lee had a net worth of $2 billion at time of death.",Billionaire Thomas Lee found dead in his office aged 78,business,1
22509,vlmhfwdl,vlmhfwdl-1,"India Women captain Harmanpreet Kaur wore sunglasses to hide her tears after the country's defeat in the Women's T20 World Cup semi-final against Australia. During the presentation, she said, ""I don't want my country to see me crying, hence I am wearing these glasses."" She added, ""I promise, we will improve and won't let our nation down like this again.""","Harmanpreet wears sunglasses to hide her tears after World Cup defeat, pic goes viral",sports,2
22510,0tzbrwc4,0tzbrwc4-1,"NATO has seen ""signs"" that China is ""considering and may be planning"" to send arms to Russia to help in its war in Ukraine, the alliance's chief Jens Stoltenberg said. ""That's the reason why the US and other allies have been very clear, warning against that. And China should of course not support Russia's illegal war,"" he added.",China considering sending arms to Russia: NATO chief,world,4
22511,ma1igls3,ma1igls3-1,"The value of LIC's shareholdings in Adani Group companies turned negative for the first time, reported The Indian Express. On Thursday, LIC's investments in Adani companies, excluding Ambuja Cements and ACC, stood at ₹26,861.9 crore, against purchase value of ₹30,127 crore. Meanwhile, Adani companies' market value has plunged 61% from ₹19.18 lakh crore to ₹7.36 lakh crore in a month.",LIC's investments in Adani firms turn negative: Report,business,1
22512,dm7fxno8,dm7fxno8-1,"Singer R Kelly has been sentenced to 20 years in prison for child pornography and enticement of a minor. Out of 20 years, 19 would be spent concurrently with another 30-year sentence that he is currently serving for another offence. US District Judge Harry D. Leinenweber said that one year would be served consecutively, or after that sentence is complete. ",Singer R Kelly gets 20-year jail term for child pornography crimes,entertainment,3
22513,l_wivv70l4,l_wivv70l4-1,"The Hyderabad Police and its Narcotics Enforcement Wing arrested 15 people for allegedly supplying and selling anti-depressant drugs. The teams seized over 1.52 lakh tablets of Alprazolam weighing 15.2 kg, a Swift Dzire car and 14 mobile phones. According to reports, the arrested people include seven medical shopkeepers and four medical supply boys.",15 arrested for illegally selling anti-depressant drugs in Hyd,national,0
22514,ibfe0ryi,ibfe0ryi-1,"Congress leader Pawan Khera, who was deplaned from an IndiGo flight and taken into custody for allegedly making derogatory remarks against PM Narendra Modi, has told the Supreme Court that he had apologised for the statements. Advocate AS Singhvi, representing Pawan Khera, told the Supreme Court that making those statements was ""a mistake, a slip of tongue"".","Pawan Khera apologises for remark on PM Modi, says 'a mistake, a slip of tongue'",politics,5
22514,ibfe0ryi,ibfe0ryi-1,"Congress leader Pawan Khera, who was deplaned from an IndiGo flight and taken into custody for allegedly making derogatory remarks against PM Narendra Modi, has told the Supreme Court that he had apologised for the statements. Advocate AS Singhvi, representing Pawan Khera, told the Supreme Court that making those statements was ""a mistake, a slip of tongue"".","Pawan Khera apologises for remark on PM Modi, says 'a mistake, a slip of tongue'",national,0
22515,kpevjvna,kpevjvna-1,"Pacer Deepak Chahar, who last played for India in December last year, has said he's trying to reach the level where he can bowl around 140 kmph, swing the ball both ways and contribute with the bat. ""Look at Hardik Pandya, he does all three things...no one can take his place in the Indian team,"" added Chahar. ","I'm trying to bowl 140 kmph, swing both ways & bat a bit: Deepak",sports,2
22516,jjbkvqbg,jjbkvqbg-1,Hollywood actor Leonardo DiCaprio sparked dating rumours after he was spotted with 21-year-old American model Josie Redmond while leaving a restaurant in London. Pictures showed DiCaprio tried to cover his face with a mask and a black cap. This comes days after reports claimed the 49-year-old actor broke up with supermodel Gigi Hadid.,"Leonardo DiCaprio spotted with 21-yr-old model Josie Redmond, sparks dating rumours",entertainment,3
22517,gi8r7vxv,gi8r7vxv-1,"A UK driver used ChatGPT to challenge a £100 ""final notice"" he received from authorities months after dropping off a colleague at Gatwick Airport. He said he didn't receive any previous notice and sent an appeal generated by the AI chatbot, following which his fine was reduced to £15. ""The...final notice...has caused me undue stress and hardship,"" the appeal read.",UK man uses ChatGPT to get £100 airport drop-off fine cut to £15,technology,6
22518,eobwbtsv,eobwbtsv-1,"AAP councillor from Bawana, Pawan Sehrawat, joined the BJP on Friday ahead of the elections to the Standing Committee of the Municipal Corporation of Delhi (MCD). Sehrawat claimed that he felt like he was ""suffocating"" due to corruption in AAP. ""Despite winning, while being in AAP, we were pressurised to keep the pot boiling inside...MCD House,"" he also claimed.",AAP councillor Pawan Sehrawat joins BJP ahead of MCD polls,politics,5
22518,eobwbtsv,eobwbtsv-1,"AAP councillor from Bawana, Pawan Sehrawat, joined the BJP on Friday ahead of the elections to the Standing Committee of the Municipal Corporation of Delhi (MCD). Sehrawat claimed that he felt like he was ""suffocating"" due to corruption in AAP. ""Despite winning, while being in AAP, we were pressurised to keep the pot boiling inside...MCD House,"" he also claimed.",AAP councillor Pawan Sehrawat joins BJP ahead of MCD polls,national,0
22519,wmvovwju,wmvovwju-1,"White House Press Secretary Karine Jean-Pierre made a mistake during a press conference as she accidentally referred to US President Joe Biden as ""President Obama"". ""Whoa! Ahem, that is news. I know, we're going back not forwards. We've gotta go forwards,"" she said after the mistake. Jean-Pierre's video went viral on social media.",White House Press Secretary calls Biden as 'President Obama'; video surfaces,world,4
